-10.7,-13.1,2.2,4.7,0
-8.2,-9,2,4.8,0
-12.3,-17.3,2.5,5,0
-11.1,-15.4,2.4,4.8,0
-5.2,-3.7,2.7,5.3,0
-2.8,-0.2,2.9,5.1,0
-4.8,-7.3,2.7,5.1,0
3,7.2,2.1,5.4,1
8,19.3,2.1,5.5,1
10.7,24.8,2.2,5.6,1
14.1,29.3,2.3,5.1,1
22,43.1,2.2,5.1,1
23.4,37.6,2.6,4.7,1
13,15.8,2.6,4.4,1
9,8.1,1.9,4.5,1
9.3,8.4,1.5,4.6,1
9,8.1,1.2,4.3,1
11.8,14.5,1.1,4.2,1
14.7,21,1.3,4.4,1
8.8,9.8,1.4,4,1
6.2,5.5,1.4,4.1,1
6.9,6.8,1.6,4.2,1
7.8,8.3,1.3,4.3,1
3.8,2,1.4,4.7,1
0.4,1.6,1.6,5.2,0
5.6,11,1.7,5.3,1
15,30,1.8,5.1,1
17,33.4,2.1,5.2,1
14.3,26.5,1.8,5.2,1
10.5,16.5,1.5,5.2,1
6.7,9.6,1.8,5,1
15.2,26.6,1.4,5.1,1
19.2,30.9,1.7,5,1
16.6,26.1,1.5,4.9,1
10.6,14.3,1.4,5,1
10.4,14.7,1.4,5,1
12.4,16.8,1.4,5,1
17.1,24.2,1.8,5,1
9.9,10.3,1.9,5,1
7.3,6.9,1.8,4.8,1
14.2,19.5,1.8,4.8,1
20.2,31.3,1.8,4.4,1
34.8,54.8,2.1,4.4,1
29.5,37,2.3,4.6,1
18.3,16.1,2.3,4.8,1
17.1,16.1,2.4,4.5,1
24.8,27.4,2.7,4.1,1
20.1,20.6,2.6,4.1,1
17.3,17,2.6,4.1,1
17.8,21.5,2.6,4.1,1
23.6,33.4,2.7,4.1,1
23.3,34,2.7,4.2,1
20.5,29.6,3,4,1
15.1,19.6,3.3,4.4,1
-4.3,-11.9,2.7,4.4,0
-11.3,-18.3,3,4.2,0
-3.8,-4.2,2.4,4.1,0
2.9,6.4,2.3,4.1,1
-3.1,-2.7,1.8,4.9,0
-1,-1.4,2,5.1,0
4.4,7.2,2.3,4.9,1
2.9,3.2,2.2,5,1
4.7,6,2.7,5,1
4.6,5,2.4,5,1
1,-1.1,2.3,5.4,0
-2.5,-6.4,2.4,5.5,0
5.3,8.7,2.4,5.6,1
14.5,23.4,2.6,5.9,1
21.4,37.1,2.8,5.8,1
17.4,29.6,3,5.9,1
19.6,34.5,3.4,5.7,1
18.9,32.7,3.2,5,1
17,26,3,4.8,1
15.9,20.7,3.2,4.7,1
17.4,20.8,3,4.7,1
24.7,32.8,3.4,4.6,1
29.3,37.9,3.7,4.1,1
27.2,35.6,3.6,3.9,1
23.1,31.7,3.5,3.8,1
11.5,12,3.4,3.4,1
-13.3,-29.4,3.6,3.1,0
-21.3,-43.1,3.6,3,0
-20.4,-40.4,3.6,3,0
-18.5,-35.6,3.6,3.1,0
-23,-39.3,3.6,3.1,0
-25.2,-39.5,3.4,3.3,0
-27.3,-39.4,3.4,3.2,0
-25.5,-34.6,3,3.1,0
-28.1,-37.3,2.8,3.2,0
-23,-30,2.8,3.2,0
-21.6,-29.7,2.8,3.3,0
-14,-17.9,2.7,3.2,0
7.4,23.6,2.5,3.5,1
18.2,53.5,2.4,3.4,1
19.1,51.3,2.3,3.5,1
14.4,36.8,2.3,3.7,1
18.3,41.4,2.4,3.8,1
18.5,38.3,2.4,3.7,1
14.7,27,2.2,3.4,1
3,3.9,2.2,3.5,1
5.2,7.4,2.1,3.2,1
3.8,4.4,1.9,3.2,1
3.8,5.1,1.6,3.7,1
5.9,9.5,1.4,3.6,1
3.9,7.3,1.6,3.4,1
7.7,13.8,1.3,3.4,1
7.3,13.4,1.2,3,1
11,19.2,1.2,3,1
15.5,27.5,1.1,2.7,1
19,33.1,1,2.8,1
21.5,36.9,1,3,1
20.1,35.6,1,2.9,1
19,33.6,1,3.2,1
18.4,32.4,1.1,3.3,1
19.3,33.3,1.1,2.8,1
14.2,23.5,1.4,3.1,1
12.4,19.7,1.4,3.5,1
6.6,9.9,1.7,3.6,1
6.1,9.7,1.8,3.7,1
7,12.6,1.9,3.4,1
4.6,9,2,3.5,1
0.9,3.2,2,3.7,0
-3.9,-4,2.2,3.9,0
-3.9,-4.3,2.2,4.3,0
-5,-5.5,2.1,4.4,0
-0.6,1.8,1.5,4.2,0
2.3,6.8,1.5,4.4,1
4,9.1,1.5,3.9,1
0.3,1.9,1.5,3.7,0
0.5,1.7,1.5,3.7,0
-1,-1.5,1.6,3.6,0
2.3,3.3,1.7,3.9,1
-1.6,-3.1,1.8,3.9,0
-4.3,-8.3,1.5,3.4,0
-1,-4.1,1.3,2.9,0
3.2,2.8,1.2,2.8,0
4.7,5.2,1.3,2.6,1
-0.1,-2.4,1.6,3.1,0
-3.1,-7.5,1.5,3.1,0
-4.8,-10.1,1.6,2.9,0
-2.4,-5.8,1.6,2.6,0
0.5,-1,1.6,2.5,0
2.1,0.1,1.3,2.5,0
-2.5,-8.1,1.1,2.4,0
0.4,-4.7,1.1,2.4,0
3.3,2.4,1.5,2.7,0
3.3,2.3,1.5,3,0
3.2,2,1.6,2.6,0
2.6,0.8,1.6,2.5,0
0.4,-2.8,1.5,1.9,0
-0.6,-3.6,1.3,1.7,0
-1.6,-5,0.8,1.9,0
-4.8,-10.5,0.6,2.3,0
-10.6,-21,0.4,2.4,0
-19.6,-35.4,0.4,2.3,0
-18.8,-32.8,0.4,1.8,0
-18.3,-29.2,0.3,1.9,0
-19.4,-31.7,0.3,2.6,0
-16.3,-25,0.1,2.5,0
-15,-23.3,0.1,2.3,0
-14.8,-22.3,0.1,2.3,0
-15,-23.3,0.1,2.2,0
-18.4,-29.6,0.4,2.4,0
-17.1,-27.8,1,3,0
-14.7,-24.1,1.3,3.1,0
-12.6,-19.7,1.4,2.9,0
-6.5,-7.3,1.4,3.3,0
-12.5,-20.7,1.2,3.9,0
-12.6,-20.9,1.2,3.6,0
-8.9,-13.8,1.2,3.1,0
-10.1,-16.9,1.1,3.5,0
-9.4,-15.4,1.1,3.8,0
-10.9,-19.9,0.9,4.1,0
-9.2,-17.8,0.7,5.1,0
-2.9,-6.5,0.1,4.8,0
0.1,-0.9,-0.3,4.1,0
1.1,1,-0.3,3.9,0
5.4,9.1,-0.2,3.9,1
10.8,20.3,-0.3,3.6,1
15.2,30.7,-0.3,3.4,1
10.9,19.9,-2.2,3.4,1
9.3,14.3,-2.5,3.1,1
5.4,5.8,-2.5,2.5,1
2.3,-0.4,-2.4,2.5,0
3.4,3,-2.5,2.3,0
6.4,10.4,-2.6,1.6,1
10.1,19.3,-2.1,1.7,1
6.4,10.8,-1.8,1.9,1
9.4,16.5,-1.7,1.6,1
6.9,10.7,-1.7,1.6,1
5.5,8.5,-1.7,2,1
7.7,12.6,-1.8,1.8,1
7,11.1,-0.2,2.1,1
7.9,13.4,0.1,2.2,1
11.7,21.8,0.5,2.3,1
12,24.3,0.8,2.5,1
12.1,25.4,1,2.3,1
10.2,20.3,1.2,1.9,1
4.8,9.1,1.2,2,1
8.9,16.1,0.9,1.9,1
3.1,5,0.2,2.4,1
-0.3,-2.1,0.2,2.6,0
-4.8,-10.1,0.3,2.4,0
-5,-9.1,0.6,2.4,0
-0.4,-0.7,0.8,2.3,0
1.7,3.1,0.9,2.3,0
-0.5,-0.2,0.7,2.8,0
-3.4,-5.4,0.6,2.8,0
-2,-3.3,0.6,3.3,0
-4.4,-7.1,0.6,4.3,0
-4.8,-8.2,0.4,4.4,0
-4.2,-7.3,0.5,5.1,0
-0.6,-1.2,1.4,5.1,0
3.4,7.9,1.4,5.1,1
6.2,12.8,1.5,5.1,1
2.8,5.6,1.5,5.3,1
-5.7,-10.2,1.5,5.5,0
-17.7,-32,1.6,5.8,0
-18.9,-33.8,1.6,5.9,0
-12.6,-23.4,1.4,6,0
-11.2,-20.3,2.3,5.9,0
-9,-16.8,2.3,5.3,0
-7.7,-15.4,2.1,4.9,0
-9.2,-18,2.1,3.7,0
-9.4,-19.3,1.9,3.2,0
-7,-15.2,2,2.8,0
-3.6,-8.6,1.7,2.9,0
2.4,1.5,1.7,3,0
13.2,22.5,1.5,2.7,1
25.1,49.6,1.7,2.2,1
28.5,56.2,1.9,1.5,1
24.5,45.1,2.1,1,1
23.8,41.8,1.1,0.8,1
25,42.7,1.2,1,1
24.8,42.1,1.7,0.9,1
30,49.6,1.8,1.7,1
33.3,58.1,1.7,2.1,1
29.3,49.6,1.6,2.5,1
27,40,1.6,2.7,1
25.6,38,1.6,2.4,1
32,48,1.5,2.9,1
30.3,43.6,1,3.5,1
34.6,48.7,0.8,4,1
41.6,59.9,0.8,4.8,1
32.9,44,0.5,5.1,1
23.8,25.6,0.5,5.6,1
19.8,18.2,0.2,6.5,1
17.6,17.5,0,5.4,1
13.1,10.1,0.7,4.4,1
7.3,-1.5,0.7,4.1,1
8.7,1.5,1,3,1
5.2,-2,1,2.1,0
-6.4,-17.4,1.4,1,0
-5.1,-12.2,1.6,0.4,0
-11.7,-19.7,1.5,-0.1,0
-16.7,-26.5,1.1,-0.8,0
-12.5,-19.9,1.2,-1.5,0
-3.6,-3.3,1,-2.1,0
-0.5,3,1,-2.6,0
-4.5,-5.3,0.9,-2,0
-5.4,-8.9,-0.1,-0.9,0
-2,-1.9,-0.1,-0.5,0
-4.6,-6.4,0,0.6,0
